gdp_per_cap_percentile,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions,new_tests,total_tests,new_tests_smoothed,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed
3.0,2020-09-06,6710791.0,113762.0,106847.141,154034.0,1473.0,1643.004,0.0,0.0,0.0,0.0,1231548.0,64366764.0,1221465.0,2.72,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-07,6798126.0,87335.0,106090.71500000001,161120.0,7086.0,2461.5730000000003,0.0,0.0,0.0,0.0,877626.0,65374062.0,1205949.0,2.691,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-08,6908288.0,110162.0,107584.00200000001,162839.0,1719.0,2469.2890000000007,0.0,0.0,0.0,0.0,1251343.0,65047176.0,1220629.0,2.7259999999999995,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-09,7028836.0,120548.0,109402.57099999997,164628.0,1789.0,2477.8560000000007,0.0,0.0,0.0,0.0,1310709.0,67786198.0,1237637.0,2.789,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-10,7152092.0,123256.0,112616.00000000001,166404.0,1776.0,2492.715,0.0,0.0,0.0,0.0,1312538.0,69092567.0,1230067.0,2.798,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-11,7279654.0,127562.0,113900.85500000001,168182.0,1778.0,2477.8539999999994,0.0,0.0,0.0,0.0,1353212.0,69371969.0,1231595.0,2.819,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-12,7404736.0,125082.0,115386.71300000002,170004.0,1822.0,2491.857,0.0,0.0,0.0,0.0,1280158.0,70444484.0,1239881.0,2.7590000000000003,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-13,7523322.0,118586.0,116075.85800000001,171615.0,1611.0,2511.5710000000004,0.0,0.0,0.0,0.0,1235137.0,72749557.0,1239169.0,2.7560000000000002,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-14,7633315.0,109993.0,119312.71500000001,173502.0,1887.0,1768.859,0.0,0.0,0.0,0.0,1147775.0,74342304.0,1278378.0,3.156,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-15,7747901.0,114586.0,119944.71500000001,175361.0,1859.0,1788.8580000000002,0.0,0.0,0.0,0.0,1266671.0,75367540.0,1274230.0,3.007,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-16,7872176.0,124275.0,120477.14399999999,177148.0,1787.0,1788.5720000000001,0.0,0.0,0.0,0.0,1282752.0,74854432.0,1272398.0,2.8880000000000003,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-17,7997371.0,125195.0,120754.148,178942.0,1794.0,1791.142,0.0,0.0,0.0,0.0,1284289.0,75211505.0,1275309.0,2.851,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-18,8119339.0,121968.0,119955.00200000001,180798.0,1856.0,1802.2869999999996,0.0,0.0,0.0,0.0,1279697.0,79298497.0,1269025.0,2.8560000000000003,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-19,8242360.0,123021.0,119660.57499999998,182607.0,1809.0,1800.4320000000002,0.0,0.0,0.0,0.0,1075913.0,79936637.0,1239757.0,2.871,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-20,8356881.0,114521.0,119079.85999999996,184257.0,1650.0,1806.0,0.0,0.0,0.0,0.0,1367869.0,81037705.0,1258350.0,2.8439999999999994,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-21,8456788.0,99907.0,117639.001,185660.0,1403.0,1736.8580000000002,0.0,0.0,0.0,0.0,895829.0,82897718.0,1222611.0,2.846,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-22,8559206.0,102418.0,115900.714,187272.0,1612.0,1701.5710000000001,0.0,0.0,0.0,0.0,1114742.0,82067279.0,1206723.0,2.951,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-23,8678547.0,119341.0,115195.859,189129.0,1857.0,1711.574,0.0,0.0,0.0,0.0,1171363.0,83717023.0,1187748.0,3.004,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-24,8793851.0,115304.0,113782.859,191053.0,1924.0,1730.143,0.0,0.0,0.0,0.0,1370709.0,84870441.0,1194161.0,3.027,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-25,8915822.0,121971.0,113783.284,192823.0,1770.0,1717.857,0.0,0.0,0.0,0.0,1683117.0,86772106.0,1248222.0,3.0669999999999997,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-26,9027418.0,111596.0,112151.14399999999,194486.0,1663.0,1696.9980000000003,0.0,0.0,0.0,0.0,1543121.0,88078602.0,1314869.0,3.033,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-27,9136286.0,108868.0,111343.57100000001,196037.0,1551.0,1682.859,0.0,0.0,0.0,0.0,1145469.0,88717420.0,1283485.0,3.0459999999999994,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-28,9230411.0,94125.0,110517.57299999997,197340.0,1303.0,1668.5720000000003,0.0,0.0,0.0,0.0,862394.0,90604895.0,1279093.0,3.0290000000000004,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-29,9336928.0,106517.0,111103.14200000004,199151.0,1811.0,1697.001,0.0,0.0,0.0,0.0,1323398.0,92857846.0,1305210.0,2.955,0.0,0.0,0.0,0.0,0.0
3.0,2020-09-30,9452670.0,115742.0,110588.99899999998,200970.0,1819.0,1691.5740000000005,0.0,0.0,0.0,0.0,1282212.0,92409629.0,1321605.0,2.959,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-01,9561782.0,109112.0,109704.427,202680.0,1710.0,1660.999,0.0,0.0,0.0,0.0,1620431.0,94025439.0,1357291.0,2.976,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-02,9670185.0,108403.0,107766.14499999999,204349.0,1669.0,1646.5720000000001,0.0,0.0,0.0,0.0,1286315.0,94818984.0,1300535.0,2.9330000000000007,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-03,9774483.0,104298.0,106723.57100000001,205915.0,1566.0,1632.716,0.0,0.0,0.0,0.0,1262727.0,92457851.0,1267723.0,2.935,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-04,9872539.0,98056.0,105179.00000000003,207379.0,1464.0,1620.286,0.0,0.0,0.0,0.0,1261612.0,99428188.0,1290442.0,2.931,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-05,9960285.0,87746.0,104267.71299999999,208859.0,1480.0,1645.5689999999997,0.0,0.0,0.0,0.0,1153050.0,99899331.0,1331584.0,2.9019999999999997,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-06,10058795.0,98510.0,103123.85699999999,210451.0,1592.0,1614.2859999999998,0.0,0.0,0.0,0.0,1267300.0,100316891.0,1327209.0,3.032,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-07,10168872.0,110077.0,102314.574,212085.0,1634.0,1587.8590000000004,0.0,0.0,0.0,0.0,1406036.0,102563353.0,1344731.0,2.989,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-08,10271959.0,103087.0,101453.858,214179.0,2094.0,1642.7150000000001,0.0,0.0,0.0,0.0,1405722.0,103663552.0,1313469.0,3.004,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-09,10375534.0,103575.0,100764.143,215779.0,1600.0,1632.859,0.0,0.0,0.0,0.0,1391816.0,105752067.0,1328058.0,2.9419999999999997,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-10,10489261.0,113727.0,102111.14099999997,217421.0,1642.0,1643.7169999999999,0.0,0.0,0.0,0.0,1408997.0,106204643.0,1342104.0,2.928,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-11,10584336.0,95075.0,101685.28300000002,218795.0,1374.0,1630.8590000000002,0.0,0.0,0.0,0.0,1225951.0,106085073.0,1331862.0,2.954,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-12,10662017.0,77681.0,100247.426,219928.0,1133.0,1581.2870000000003,0.0,0.0,0.0,0.0,1153510.0,110438280.0,1333022.0,2.966999999999999,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-13,10754044.0,92027.0,99321.288,221238.0,1310.0,1541.002,0.0,0.0,0.0,0.0,1292047.0,110472383.0,1335698.0,2.9590000000000005,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-14,10851895.0,97851.0,97574.71199999998,222578.0,1340.0,1499.0010000000002,0.0,0.0,0.0,0.0,1406296.0,112802691.0,1335345.0,2.923,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-15,10949604.0,97709.0,96806.429,224199.0,1621.0,1431.429,0.0,0.0,0.0,0.0,1324558.0,111750780.0,1325899.0,2.911,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-16,11041661.0,92057.0,95160.99899999998,225596.0,1397.0,1402.432,0.0,0.0,0.0,0.0,1210701.0,114101571.0,1299813.0,2.991,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-17,11141659.0,99998.0,93199.713,227403.0,1807.0,1426.0030000000002,0.0,0.0,0.0,0.0,1203803.0,115029720.0,1270268.0,3.0450000000000004,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-18,11226883.0,85224.0,91792.426,228511.0,1108.0,1388.0,0.0,0.0,0.0,0.0,1118708.0,113378773.0,1257299.0,3.0280000000000005,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-19,11302209.0,75326.0,91455.99900000001,229696.0,1185.0,1395.43,0.0,0.0,0.0,0.0,1004270.0,116892890.0,1239433.0,3.0300000000000002,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-20,11387476.0,85267.0,90490.286,231050.0,1354.0,1401.719,0.0,0.0,0.0,0.0,1228980.0,118707958.0,1231843.0,2.99,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-21,11479453.0,91977.0,89651.14499999999,232513.0,1463.0,1419.286,0.0,0.0,0.0,0.0,1295268.0,119998538.0,1216073.0,3.0970000000000004,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-22,11573333.0,93880.0,89104.14099999999,233906.0,1393.0,1386.7160000000001,0.0,0.0,0.0,0.0,1686586.0,121085199.0,1266372.0,3.1399999999999997,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-23,11662954.0,89621.0,88756.14300000001,235285.0,1379.0,1384.1460000000002,0.0,0.0,0.0,0.0,1662614.0,123022482.0,1329129.0,3.1430000000000002,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-24,11752293.0,89339.0,87233.428,236500.0,1215.0,1299.5720000000001,0.0,0.0,0.0,0.0,1451207.0,121363028.0,1366921.0,3.209,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-25,11834027.0,81734.0,86734.85700000002,237637.0,1137.0,1303.717,0.0,0.0,0.0,0.0,1298877.0,126112714.0,1391395.0,3.236,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-26,11899447.0,65420.0,85319.71199999998,238861.0,1224.0,1309.2870000000003,0.0,0.0,0.0,0.0,1126652.0,127247333.0,1404201.0,3.233,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-27,11978334.0,78887.0,84408.28499999999,240002.0,1141.0,1278.859,0.0,0.0,0.0,0.0,1183347.0,128425989.0,1396839.0,3.33,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-28,12067973.0,89639.0,84074.28599999998,241434.0,1432.0,1274.4290000000003,0.0,0.0,0.0,0.0,1294011.0,129715245.0,1396656.0,3.3180000000000005,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-29,12155823.0,87850.0,83212.86,242655.0,1221.0,1249.857,0.0,0.0,0.0,0.0,1305320.0,131408320.0,1341687.0,3.3059999999999996,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-30,12245490.0,89667.0,83219.43100000001,243951.0,1296.0,1238.0,0.0,0.0,0.0,0.0,1391341.0,131247067.0,1302991.0,3.279,0.0,0.0,0.0,0.0,0.0
3.0,2020-10-31,12331596.0,86106.0,82757.57600000003,245199.0,1248.0,1242.716,0.0,0.0,0.0,0.0,1251649.0,131926891.0,1275532.0,3.262,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-01,12414184.0,82588.0,82879.572,246307.0,1108.0,1238.5720000000001,0.0,0.0,0.0,0.0,1252540.0,136832862.0,1269854.0,3.258,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-02,12483414.0,69230.0,83423.85800000001,247346.0,1039.0,1212.141,0.0,0.0,0.0,0.0,1054870.0,137241946.0,1256756.0,3.3119999999999994,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-03,12566879.0,83465.0,84077.85599999997,248652.0,1306.0,1235.7149999999997,0.0,0.0,0.0,0.0,1253909.0,138503314.0,1265847.0,3.306,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-04,12668600.0,101721.0,85803.853,250344.0,1692.0,1272.8580000000002,0.0,0.0,0.0,0.0,1412520.0,140996520.0,1281808.0,3.335,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-05,12762451.0,93851.0,86661.14300000004,251849.0,1505.0,1313.4309999999998,0.0,0.0,0.0,0.0,1414366.0,137936613.0,1305497.0,3.2889999999999997,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-06,12855215.0,92764.0,87103.56900000002,253209.0,1360.0,1322.574,0.0,0.0,0.0,0.0,1420138.0,142889938.0,1317904.0,3.2960000000000003,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-07,12949634.0,94419.0,88291.14200000002,254730.0,1521.0,1361.5700000000002,0.0,0.0,0.0,0.0,1356153.0,145344636.0,1350374.0,3.476,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-08,13039920.0,90286.0,89390.85700000002,256203.0,1473.0,1413.7150000000001,0.0,0.0,0.0,0.0,1410712.0,146316612.0,1366600.0,3.5149999999999997,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-09,13115339.0,75419.0,90275.00000000001,257475.0,1272.0,1447.0000000000002,0.0,0.0,0.0,0.0,1057785.0,147642465.0,1365095.0,3.481,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-10,13203585.0,88246.0,90958.003,258857.0,1382.0,1457.854,0.0,0.0,0.0,0.0,1285397.0,147976949.0,1368137.0,3.5020000000000002,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-11,13298555.0,94970.0,89993.571,260427.0,1570.0,1440.429,0.0,0.0,0.0,0.0,1416069.0,149916611.0,1367075.0,3.405,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-12,13394173.0,95618.0,90245.99799999999,261823.0,1396.0,1424.8570000000002,0.0,0.0,0.0,0.0,1452272.0,151627295.0,1361155.0,3.524,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-13,13489691.0,95518.0,90639.42799999999,263218.0,1395.0,1429.859,0.0,0.0,0.0,0.0,1402676.0,152327379.0,1346786.0,3.558,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-14,13582315.0,92624.0,90383.004,264598.0,1380.0,1409.713,0.0,0.0,0.0,0.0,1176268.0,151416128.0,1323538.0,3.533,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-15,13654762.0,72447.0,87834.57200000001,265771.0,1173.0,1366.8600000000001,0.0,0.0,0.0,0.0,1022551.0,150642839.0,1274293.0,3.5330000000000004,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-16,13723814.0,69052.0,86925.0,266965.0,1194.0,1355.716,0.0,0.0,0.0,0.0,1049888.0,152138325.0,1276346.0,3.5500000000000003,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-17,13809578.0,85764.0,86570.42899999999,268324.0,1359.0,1352.4299999999998,0.0,0.0,0.0,0.0,1050935.0,156712138.0,1245721.0,3.589,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-18,13909514.0,99936.0,87279.71600000001,269995.0,1671.0,1366.8600000000001,0.0,0.0,0.0,0.0,1259556.0,158686761.0,1224408.0,3.6470000000000002,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-19,14004202.0,94688.0,87146.86100000002,271777.0,1782.0,1422.002,0.0,0.0,0.0,0.0,1305188.0,160461825.0,1202840.0,3.612,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-20,14106726.0,102524.0,88147.71299999997,273447.0,1670.0,1461.2869999999998,0.0,0.0,0.0,0.0,1366579.0,161344702.0,1197063.0,3.613,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-21,14207272.0,100546.0,89279.42800000001,274966.0,1519.0,1481.146,0.0,0.0,0.0,0.0,1336734.0,163159778.0,1216598.0,3.7199999999999998,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-22,14297579.0,90307.0,91830.85699999999,276272.0,1306.0,1500.1409999999998,0.0,0.0,0.0,0.0,1272417.0,159788040.0,1252148.0,3.6800000000000006,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-23,14378301.0,80722.0,93498.14299999998,277630.0,1358.0,1523.57,0.0,0.0,0.0,0.0,1046537.0,164327158.0,1254688.0,3.668,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-24,14469059.0,90758.0,94211.57199999999,279052.0,1422.0,1532.5720000000001,0.0,0.0,0.0,0.0,1353288.0,166912507.0,1294384.0,3.678,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-25,14567921.0,98862.0,94058.145,280497.0,1445.0,1500.2819999999997,0.0,0.0,0.0,0.0,1414401.0,163291026.0,1322722.0,3.7340000000000004,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-26,14663793.0,95872.0,94227.28500000002,281946.0,1449.0,1452.7109999999998,0.0,0.0,0.0,0.0,1338897.0,169257378.0,1334889.0,3.714,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-27,14764757.0,100964.0,94004.431,283469.0,1523.0,1431.7160000000003,0.0,0.0,0.0,0.0,1442044.0,170437652.0,1346365.0,3.726,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-28,14863478.0,98721.0,93743.71299999999,284928.0,1459.0,1423.1429999999998,0.0,0.0,0.0,0.0,1403524.0,166913031.0,1361680.0,3.716,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-29,14953812.0,90334.0,93747.572,286267.0,1339.0,1427.8579999999997,0.0,0.0,0.0,0.0,1488402.0,168903963.0,1392157.0,3.744,0.0,0.0,0.0,0.0,0.0
3.0,2020-11-30,15024182.0,70370.0,92268.71399999999,287532.0,1265.0,1414.5720000000001,0.0,0.0,0.0,0.0,1076962.0,173991601.0,1395583.0,3.74,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-01,15108514.0,84332.0,91350.717,288961.0,1429.0,1415.5729999999999,0.0,0.0,0.0,0.0,1241103.0,176002945.0,1379821.0,3.718,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-02,15197245.0,88731.0,89903.42599999999,290418.0,1457.0,1417.283,0.0,0.0,0.0,0.0,1392377.0,177105279.0,1370327.0,3.681,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-03,15293635.0,96390.0,89977.42900000002,292021.0,1603.0,1439.2870000000003,0.0,0.0,0.0,0.0,1381470.0,174070529.0,1374459.0,3.697,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-04,15384391.0,90756.0,88519.143,293618.0,1597.0,1449.8570000000002,0.0,0.0,0.0,0.0,1439394.0,176300222.0,1378704.0,3.76,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-05,15476005.0,91614.0,87503.85899999998,295148.0,1530.0,1460.0010000000002,0.0,0.0,0.0,0.0,1368994.0,172679226.0,1378389.0,3.773,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-06,15557131.0,81126.0,86188.43099999998,296379.0,1231.0,1444.574,0.0,0.0,0.0,0.0,1285855.0,173976004.0,1353588.0,3.7529999999999997,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-07,15621991.0,64860.0,85401.28700000003,297642.0,1263.0,1444.2849999999999,0.0,0.0,0.0,0.0,1001368.0,180051595.0,1347292.0,3.7999999999999994,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-08,15699287.0,77296.0,84396.14499999997,299001.0,1359.0,1434.2859999999998,0.0,0.0,0.0,0.0,1278846.0,181857337.0,1356768.0,3.751,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-09,15785288.0,86001.0,84006.14699999998,300547.0,1546.0,1447.002,0.0,0.0,0.0,0.0,1291470.0,186752880.0,1346702.0,3.6970000000000005,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-10,15868146.0,82858.0,82073.003,302074.0,1527.0,1436.143,0.0,0.0,0.0,0.0,1169993.0,181017350.0,1318182.0,3.693,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-11,15947737.0,79591.0,80478.00000000003,303507.0,1433.0,1412.7150000000001,0.0,0.0,0.0,0.0,264908.0,33294146.0,1287516.0,3.545,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-12,16027060.0,79323.0,78722.146,304875.0,1368.0,1389.572,0.0,0.0,0.0,0.0,241651.0,186380521.0,1258750.0,3.5530000000000004,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-13,16092271.0,65211.0,76448.576,305978.0,1103.0,1371.287,0.0,0.0,0.0,0.0,1183665.0,181560845.0,1244963.0,3.529,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-14,16148711.0,56440.0,75245.71299999999,307192.0,1214.0,1364.284,0.0,0.0,0.0,0.0,1008503.0,189054324.0,1246423.0,3.5360000000000005,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-15,16219182.0,70471.0,74270.715,308742.0,1550.0,1391.5709999999997,0.0,0.0,0.0,0.0,1154892.0,178217434.0,1239019.0,3.587,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-16,16290523.0,71341.0,72176.42700000001,310071.0,1329.0,1360.5750000000003,0.0,0.0,0.0,0.0,1266544.0,195965556.0,1245599.0,3.644,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-17,16364810.0,74287.0,70952.00100000002,311491.0,1420.0,1345.2849999999999,0.0,0.0,0.0,0.0,1459755.0,197418350.0,1279455.0,3.632,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-18,16437664.0,72854.0,69989.57200000001,312779.0,1288.0,1324.571,0.0,0.0,0.0,0.0,1409679.0,198823075.0,1299743.0,3.6359999999999997,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-19,16509214.0,71550.0,68879.14700000001,314057.0,1278.0,1311.7140000000004,0.0,0.0,0.0,0.0,1421522.0,196500192.0,1329545.0,3.6109999999999998,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-20,16575656.0,66442.0,69054.99900000001,315370.0,1313.0,1341.7150000000004,0.0,0.0,0.0,0.0,1319573.0,195467907.0,1343511.0,3.5320000000000005,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-21,16628713.0,53057.0,68571.713,316635.0,1265.0,1348.998,0.0,0.0,0.0,0.0,1102209.0,202760938.0,1351560.0,3.5530000000000004,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-22,16694320.0,65607.0,67876.856,318070.0,1435.0,1332.57,0.0,0.0,0.0,0.0,1314678.0,204049491.0,1359082.0,3.546,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-23,16764963.0,70643.0,67777.142,319465.0,1395.0,1341.9990000000003,0.0,0.0,0.0,0.0,1361849.0,203864531.0,1358110.0,3.553,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-24,16832896.0,67933.0,66869.426,320737.0,1272.0,1320.8580000000002,0.0,0.0,0.0,0.0,1292739.0,206587608.0,1335116.0,3.6120000000000005,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-25,16901224.0,68328.0,66222.85800000001,321986.0,1249.0,1315.286,0.0,0.0,0.0,0.0,1222033.0,200213554.0,1313727.0,3.592,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-26,16956775.0,55551.0,63937.287,323020.0,1034.0,1280.4320000000002,0.0,0.0,0.0,0.0,1084489.0,203397867.0,1266750.0,3.561,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-27,17006980.0,50205.0,61617.715,324079.0,1059.0,1244.142,0.0,0.0,0.0,0.0,1119484.0,209180677.0,1237347.0,3.637,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-28,17053235.0,46255.0,60645.99800000001,325149.0,1070.0,1216.284,0.0,0.0,0.0,0.0,927682.0,211172628.0,1207132.0,3.66,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-29,17113956.0,60721.0,59948.0,326575.0,1426.0,1215.001,0.0,0.0,0.0,0.0,1225590.0,212255770.0,1194387.0,3.6579999999999995,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-30,17178792.0,64836.0,59118.427,327986.0,1411.0,1217.29,0.0,0.0,0.0,0.0,1476181.0,213278970.0,1211037.0,3.6030000000000006,0.0,0.0,0.0,0.0,0.0
3.0,2020-12-31,17227085.0,48293.0,56312.71399999999,329006.0,1020.0,1181.287,0.0,0.0,0.0,0.0,1359973.0,209510634.0,1221763.0,3.5810000000000004,0.0,0.0,0.0,0.0,0.0
3.0,2021-01-01,17286177.0,59092.0,54993.289000000004,330063.0,1057.0,1153.8580000000002,0.0,0.0,0.0,0.0,1261919.0,208525223.0,1223802.0,3.653,0.0,0.0,0.0,0.0,0.0
3.0,2021-01-02,17352438.0,66261.0,56523.28799999999,331196.0,1133.0,1168.003,0.0,0.0,0.0,0.0,1005408.0,210702940.0,1208523.0,3.735,0.0,0.0,0.0,0.0,0.0
3.0,2021-01-03,17399434.0,46996.0,56064.862,332256.0,1060.0,1168.1450000000002,0.0,0.0,0.0,0.0,1141216.0,217933505.0,1208231.0,3.774,0.0,0.0,0.0,0.0,0.0
3.0,2021-01-04,17444655.0,45221.0,55917.143000000004,333211.0,955.0,1151.7139999999997,0.0,0.0,0.0,0.0,950230.0,213487542.0,1214001.0,3.781,0.0,0.0,0.0,0.0,0.0
3.0,2021-01-05,17499523.0,54868.0,55081.0,334497.0,1286.0,1131.715,0.0,0.0,0.0,0.0,1164503.0,219964620.0,1208791.0,3.711,0.0,0.0,0.0,0.0,0.0
3.0,2021-01-06,17563860.0,64337.0,55009.712,335784.0,1287.0,1113.998,0.0,0.0,0.0,0.0,1237926.0,220411691.0,1180273.0,3.721,0.0,0.0,0.0,0.0,0.0
3.0,2021-01-07,17624321.0,60461.0,56748.001000000004,336817.0,1033.0,1115.857,0.0,0.0,0.0,0.0,1209330.0,216364509.0,1167164.0,3.5580000000000003,0.0,0.0,0.0,0.0,0.0
3.0,2021-01-08,17669280.0,44959.0,54728.99999999999,337855.0,1038.0,1113.145,0.0,0.0,0.0,0.0,1213886.0,224505133.0,1167116.0,3.4779999999999998,0.0,0.0,0.0,0.0,0.0
3.0,2021-01-09,17747440.0,78160.0,56428.855,339045.0,1190.0,1121.287,0.0,0.0,0.0,0.0,1105447.0,219995314.0,1182391.0,3.5749999999999997,0.0,0.0,0.0,0.0,0.0
3.0,2021-01-10,17799135.0,51695.0,57100.144,339935.0,890.0,1097.0030000000002,0.0,0.0,0.0,0.0,1082090.0,226722099.0,1175165.0,3.4979999999999998,0.0,0.0,0.0,0.0,0.0
3.0,2021-01-11,17854137.0,55002.0,58497.429000000004,341024.0,1089.0,1116.143,0.0,0.0,0.0,0.0,874930.0,222475384.0,1163620.0,3.529,0.0,0.0,0.0,0.0,64.0
3.0,2021-01-12,17912153.0,58016.0,58947.14000000001,342466.0,1442.0,1138.431,0.0,0.0,0.0,0.0,1142097.0,227022679.0,1164146.0,3.571,128.0,128.0,0.0,0.0,64.0
3.0,2021-01-13,17977923.0,65770.0,59151.859999999986,344045.0,1579.0,1180.143,0.0,0.0,0.0,0.0,1117338.0,223184465.0,1150365.0,3.473,188.0,188.0,0.0,60.0,15990.0
